01004000,Aitkin,5.12,0.66,Standard trap nets,8,0.5-11.3,0.3-0.8,BLB,113266,1988-07-11,41,27.2
01004000,Aitkin,1.22,0.22,Standard trap nets,9,1.5-6.8,0.1-0.3,PMK,13731610232322005,2016-07-12,11,1079
01004000,Aitkin,1.22,4.38,Standard trap nets,9,0.3-1.2,3.3-5.5,BOF,13731610232322005,2016-07-12,11,21877
01004000,Aitkin,0.11,2.75,Standard trap nets,9,0.2-1.4,1.6-3.0,WTS,13731610232322005,2016-07-12,1,1249
01004000,Aitkin,0.78,0.35,Standard trap nets,9,0.7-4.3,0.2-0.6,BLC,13731610232322005,2016-07-12,7,1117
01003100,Anderson,1.50,0.23,Standard gill nets,2,1.5-9.5,0.2-0.7,BRB,113099,1976-07-28,3,0.7
01003100,Anderson,56.00,0.11,Standard gill nets,2,1.5-7.5,0.1-0.4,BLC,113099,1976-07-28,112,12.04
01003100,Anderson,9.00,0.20,Standard gill nets,2,1.5-48.5,0.1-0.3,BLB,113099,1976-07-28,18,3.6
01003100,Anderson,2.50,0.27,Standard trap nets,4,0.5-5.2,0.1-0.3,YEP,113099,1976-07-28,10,2.7
01003100,Anderson,2.50,0.10,Standard gill nets,2,0.5-5.1,0.1-0.1,GOS,113099,1976-07-28,5,0.5
01003100,Anderson,7.25,0.22,Standard trap nets,4,1.9-13.0,0.2-0.4,BLC,113099,1976-07-28,29,6.3
01003100,Anderson,1.50,0.13,Standard trap nets,4,1.8-26.3,0.1-0.4,BLB,113099,1976-07-28,6,0.8
01003100,Anderson,2.00,0.07,Standard trap nets,4,0.3-1.9,0.1-0.1,GOS,113099,1976-07-28,8,0.6
01003100,Anderson,20.50,0.23,Standard gill nets,2,2.5-23.3,0.1-0.2,YEP,113099,1976-07-28,41,9.5
01016900,Bachelor,0.22,1.28,Standard trap nets,9,0.5-5.9,0.4-0.9,BRB,113650,2001-07-18,2,1157
01016900,Bachelor,0.67,0.12,Standard trap nets,9,0.7-3.6,0.1-0.3,YEP,113650,2001-07-18,6,339
01016900,Bachelor,1.33,0.72,Standard gill nets,3,1.0-10.0,0.4-0.7,YEB,113650,2001-07-18,4,1305
01016900,Bachelor,7.00,2.82,Standard gill nets,3,2.7-9.3,1.6-2.9,NOP,113650,2001-07-18,21,26870
01016900,Bachelor,4.00,0.00,Survey seining,2,N/A,N/A,BCS,113650,2001-07-18,8,0
01016900,Bachelor,0.67,0.38,Standard gill nets,3,0.6-3.6,0.2-0.5,RKB,113650,2001-07-18,2,347
01016900,Bachelor,35.08,0.65,Standard electrofishing,1.08333333333333,N/A,N/A,LMB,113650,2001-07-18,38,11285
01016900,Bachelor,1.00,0.55,Standard trap nets,9,1.4-7.0,0.5-0.8,YEB,113650,2001-07-18,9,2246
01016900,Bachelor,0.33,0.68,Standard trap nets,9,N/A,N/A,NOP,113650,2001-07-18,3,932
01016900,Bachelor,0.33,0.42,Standard gill nets,3,N/A,N/A,HSF,113650,2001-07-18,1,192
01016900,Bachelor,1.50,0.00,Survey seining,2,N/A,N/A,LMB,113650,2001-07-18,3,0
01016900,Bachelor,4.00,0.00,Survey seining,2,N/A,N/A,BLG,113650,2001-07-18,8,0
01016900,Bachelor,0.44,0.33,Standard trap nets,9,0.3-1.8,0.2-0.5,RKB,113650,2001-07-18,4,590
01016900,Bachelor,2.50,0.00,Survey seining,2,N/A,N/A,PMK,113650,2001-07-18,5,0
01016900,Bachelor,0.33,0.56,Standard trap nets,9,N/A,N/A,HSF,113650,2001-07-18,3,756
01016900,Bachelor,1.33,1.16,Standard gill nets,3,0.5-1.5,0.4-1.2,LMB,113650,2001-07-18,4,2113
01016900,Bachelor,8.33,0.13,Standard gill nets,3,N/A,N/A,BLG,113650,2001-07-18,25,1476
01016900,Bachelor,1.00,0.00,Survey seining,2,N/A,N/A,YEP,113650,2001-07-18,2,0
01016900,Bachelor,2.67,0.29,Standard gill nets,3,N/A,N/A,PMK,113650,2001-07-18,8,1045
01016900,Bachelor,0.50,0.00,Survey seining,2,N/A,N/A,JND,113650,2001-07-18,1,0
01016900,Bachelor,1.00,4.46,Standard gill nets,3,0.5-1.5,2.5-4.2,BOF,113650,2001-07-18,3,6065
01016900,Bachelor,7.67,0.24,Standard gill nets,3,1.0-4.3,0.2-0.5,BLC,113650,2001-07-18,23,2542
01016900,Bachelor,2.11,0.48,Standard trap nets,9,0.4-2.0,0.2-0.9,LMB,113650,2001-07-18,19,4159
01016900,Bachelor,13.33,0.12,Standard trap nets,9,2.9-41.2,0.1-0.3,BLG,113650,2001-07-18,120,6478
01016900,Bachelor,6.00,0.18,Standard trap nets,9,1.5-7.4,0.1-0.2,PMK,113650,2001-07-18,54,4408
01016900,Bachelor,0.67,3.13,Standard trap nets,9,0.5-1.3,2.2-4.2,BOF,113650,2001-07-18,6,8524
01016900,Bachelor,1.22,0.23,Standard trap nets,9,0.7-4.3,0.2-0.5,BLC,113650,2001-07-18,11,1160
01016900,Bachelor,0.67,0.50,Standard gill nets,3,1.0-4.3,0.2-0.5,BLC,113336,1991-07-24,2,1
01016900,Bachelor,2.67,3.62,Standard gill nets,3,2.7-9.3,1.6-2.9,NOP,113336,1991-07-24,8,29
01016900,Bachelor,4.00,0.39,Standard gill nets,3,1.5-16.8,0.2-0.6,BLB,113336,1991-07-24,12,4.7
01016900,Bachelor,0.12,0.40,Standard trap nets,8,N/A,N/A,HSF,113336,1991-07-24,1,0.4
01016900,Bachelor,0.50,2.35,Standard trap nets,8,0.5-1.3,2.2-4.2,BOF,113336,1991-07-24,4,9.4
01016900,Bachelor,3.75,0.15,Standard trap nets,8,2.9-41.2,0.1-0.3,BLG,113336,1991-07-24,30,4.5
01016900,Bachelor,1.38,1.35,Standard trap nets,8,0.4-2.0,0.2-0.9,LMB,113336,1991-07-24,11,14.9
01016900,Bachelor,0.12,0.30,Standard trap nets,8,0.3-1.8,0.2-0.5,RKB,113336,1991-07-24,1,0.3
01016900,Bachelor,0.33,0.10,Standard gill nets,3,0.4-6.2,0.1-0.1,GOS,113336,1991-07-24,1,0.1
01016900,Bachelor,0.62,1.08,Standard trap nets,8,0.5-5.9,0.4-0.9,BRB,113336,1991-07-24,5,5.4
01016900,Bachelor,0.25,2.20,Standard trap nets,8,N/A,N/A,NOP,113336,1991-07-24,2,4.4
01016900,Bachelor,0.75,0.43,Standard trap nets,8,0.7-4.3,0.2-0.5,BLC,113336,1991-07-24,6,2.6
01016900,Bachelor,1.00,0.77,Standard gill nets,3,1.0-10.0,0.4-0.7,YEB,113336,1991-07-24,3,2.3
01016900,Bachelor,2.38,0.23,Standard trap nets,8,1.5-7.4,0.1-0.2,PMK,113336,1991-07-24,19,4.4
01016900,Bachelor,1.00,3.30,Standard gill nets,3,0.5-1.5,2.5-4.2,BOF,113336,1991-07-24,3,9.9
01016900,Bachelor,6.00,0.21,Standard gill nets,3,N/A,N/A,BLG,113336,1991-07-24,18,3.7
01016900,Bachelor,3.38,0.54,Standard trap nets,8,1.4-7.0,0.5-0.8,YEB,113336,1991-07-24,27,14.6
01016900,Bachelor,5.00,0.75,Standard gill nets,1,0.5-7.1,0.2-0.8,BRB,113175,1979-07-30,5,3.75
01016900,Bachelor,3.00,0.25,Standard gill nets,1,1.0-4.3,0.2-0.5,BLC,113175,1979-07-30,3,0.75
01016900,Bachelor,12.00,2.56,Standard gill nets,1,2.7-9.3,1.6-2.9,NOP,113175,1979-07-30,12,30.75
01016900,Bachelor,3.00,0.67,Standard gill nets,1,1.5-16.8,0.2-0.6,BLB,113175,1979-07-30,3,2
01016900,Bachelor,1.50,2.33,Standard trap nets,2,0.5-1.3,2.2-4.2,BOF,113175,1979-07-30,3,7
01016900,Bachelor,18.50,0.07,Standard trap nets,2,2.9-41.2,0.1-0.3,BLG,113175,1979-07-30,37,2.75
01016900,Bachelor,0.50,0.30,Standard trap nets,2,0.3-1.8,0.2-0.5,RKB,113175,1979-07-30,1,0.3
01016900,Bachelor,1.00,1.12,Standard trap nets,2,N/A,N/A,NOP,113175,1979-07-30,2,2.25
01016900,Bachelor,1.50,0.27,Standard trap nets,2,0.7-4.3,0.2-0.5,BLC,113175,1979-07-30,3,0.8
01016900,Bachelor,2.00,0.75,Standard gill nets,1,1.0-10.0,0.4-0.7,YEB,113175,1979-07-30,2,1.5
01016900,Bachelor,7.50,0.16,Standard trap nets,2,1.5-7.4,0.1-0.2,PMK,113175,1979-07-30,15,2.4
01016900,Bachelor,5.00,0.10,Standard gill nets,1,N/A,N/A,BLG,113175,1979-07-30,5,0.5
01016900,Bachelor,12.00,0.10,Standard gill nets,1,1.9-19.1,0.1-0.2,YEP,113175,1979-07-30,12,1.25
01016900,Bachelor,5.50,0.52,Standard trap nets,2,1.4-7.0,0.5-0.8,YEB,113175,1979-07-30,11,5.75
01004600,Ball Bluff,4.27,0.00,Backpack electrofishing,0.936388888888889,N/A,N/A,LMB,12171620345117002,2016-08-10,4,0
01004600,Ball Bluff,1.07,0.00,Backpack electrofishing,0.936388888888889,N/A,N/A,PMK,12171620345117002,2016-08-10,1,0
01004600,Ball Bluff,90.77,0.00,Backpack electrofishing,0.936388888888889,N/A,N/A,BLG,12171620345117002,2016-08-10,85,0
01004600,Ball Bluff,1.00,0.00,50-ft beach seine,1,N/A,N/A,BKS,12171620345117002,2016-08-10,1,0
01004600,Ball Bluff,5.34,0.00,Backpack electrofishing,0.936388888888889,N/A,N/A,CNM,12171620345117002,2016-08-10,5,0
01004600,Ball Bluff,3.20,0.00,Backpack electrofishing,0.936388888888889,N/A,N/A,LED,12171620345117002,2016-08-10,3,0
01004600,Ball Bluff,0.57,0.00,15-ft beach seine,7,N/A,N/A,LMB,12171620345117002,2016-08-10,4,0
01004600,Ball Bluff,10.00,0.00,50-ft beach seine,1,N/A,N/A,BNM,12171620345117002,2016-08-10,10,0
01004600,Ball Bluff,0.29,0.00,15-ft beach seine,7,N/A,N/A,PMK,12171620345117002,2016-08-10,2,0
01004600,Ball Bluff,6.57,0.00,15-ft beach seine,7,N/A,N/A,BLG,12171620345117002,2016-08-10,46,0
01004600,Ball Bluff,2.00,0.00,50-ft beach seine,1,N/A,N/A,RKB,12171620345117002,2016-08-10,2,0
01004600,Ball Bluff,1.00,0.00,50-ft beach seine,1,N/A,N/A,HSF,12171620345117002,2016-08-10,1,0
01004600,Ball Bluff,8.54,0.00,Backpack electrofishing,0.936388888888889,N/A,N/A,BNS,12171620345117002,2016-08-10,8,0
01004600,Ball Bluff,0.71,0.00,15-ft beach seine,7,N/A,N/A,LED,12171620345117002,2016-08-10,5,0
01004600,Ball Bluff,21.36,0.00,Backpack electrofishing,0.936388888888889,N/A,N/A,BNM,12171620345117002,2016-08-10,20,0
01004600,Ball Bluff,3.20,0.00,Backpack electrofishing,0.936388888888889,N/A,N/A,RKB,12171620345117002,2016-08-10,3,0
01004600,Ball Bluff,1.00,0.00,50-ft beach seine,1,N/A,N/A,IOD,12171620345117002,2016-08-10,1,0
01004600,Ball Bluff,3.00,0.00,50-ft beach seine,1,N/A,N/A,LMB,12171620345117002,2016-08-10,3,0
01004600,Ball Bluff,4.27,0.00,Backpack electrofishing,0.936388888888889,N/A,N/A,BCS,12171620345117002,2016-08-10,4,0
01004600,Ball Bluff,3.57,0.00,15-ft beach seine,7,N/A,N/A,BKS,12171620345117002,2016-08-10,25,0
01004600,Ball Bluff,29.00,0.00,50-ft beach seine,1,N/A,N/A,BLG,12171620345117002,2016-08-10,29,0
01004600,Ball Bluff,0.43,0.00,15-ft beach seine,7,N/A,N/A,BNS,12171620345117002,2016-08-10,3,0
01004600,Ball Bluff,1.57,0.00,15-ft beach seine,7,N/A,N/A,BNM,12171620345117002,2016-08-10,11,0
01004600,Ball Bluff,1.00,0.00,50-ft beach seine,1,N/A,N/A,YEP,12171620345117002,2016-08-10,1,0
01004600,Ball Bluff,1.00,0.00,50-ft beach seine,1,N/A,N/A,JND,12171620345117002,2016-08-10,1,0
01004600,Ball Bluff,2.00,0.00,50-ft beach seine,1,N/A,N/A,LED,12171620345117002,2016-08-10,2,0
01004600,Ball Bluff,5.34,0.00,Backpack electrofishing,0.936388888888889,N/A,N/A,IOD,12171620345117002,2016-08-10,5,0
01004600,Ball Bluff,0.62,0.86,Standard trap nets,8,0.3-1.0,0.7-1.0,BRB,113281,1988-07-13,5,4.3
01004600,Ball Bluff,0.75,0.15,Standard trap nets,8,0.4-2.3,0.1-0.2,YEP,113281,1988-07-13,6,0.9
01004600,Ball Bluff,1.20,0.55,Standard gill nets,5,1.0-6.0,0.4-0.7,YEB,113281,1988-07-13,6,3.3
01004600,Ball Bluff,8.80,1.32,Standard gill nets,5,2.2-8.7,1.5-3.2,NOP,113281,1988-07-13,44,58.2
01004600,Ball Bluff,4.00,0.55,Standard trap nets,8,1.0-5.3,0.5-0.9,YEB,113281,1988-07-13,32,17.6
01004600,Ball Bluff,0.38,0.93,Standard trap nets,8,N/A,N/A,NOP,113281,1988-07-13,3,2.8
01004600,Ball Bluff,0.50,0.25,Standard trap nets,8,0.8-3.7,0.2-0.4,RKB,113281,1988-07-13,4,1
01004600,Ball Bluff,0.80,3.00,Standard gill nets,5,1.0-5.0,1.2-3.0,WAE,113281,1988-07-13,4,12
01004600,Ball Bluff,0.20,1.00,Standard gill nets,5,0.5-1.7,0.5-1.2,LMB,113281,1988-07-13,1,1
01004600,Ball Bluff,0.20,0.50,Standard gill nets,5,N/A,N/A,BLG,113281,1988-07-13,1,0.5
01004600,Ball Bluff,0.40,4.10,Standard gill nets,5,0.2-0.3,3.0-5.3,BOF,113281,1988-07-13,2,8.2
01004600,Ball Bluff,1.60,0.55,Standard gill nets,5,1.3-10.4,0.3-1.0,TLC,113281,1988-07-13,8,4.4
01004600,Ball Bluff,0.80,1.50,Standard gill nets,5,0.5-2.0,1.6-2.6,WTS,113281,1988-07-13,4,6
01004600,Ball Bluff,1.20,0.12,Standard gill nets,5,1.5-13.8,0.1-0.2,YEP,113281,1988-07-13,6,0.7
01004600,Ball Bluff,0.20,0.20,Standard gill nets,5,0.3-1.8,0.5-1.1,BRB,113281,1988-07-13,1,0.2
01004600,Ball Bluff,0.25,3.20,Standard trap nets,8,0.2-0.7,0.7-2.8,WAE,113281,1988-07-13,2,6.4
01004600,Ball Bluff,0.50,0.38,Standard trap nets,8,0.4-1.5,0.2-0.7,LMB,113281,1988-07-13,4,1.5
01004600,Ball Bluff,1.38,0.16,Standard trap nets,8,1.4-5.9,0.1-0.2,PMK,113281,1988-07-13,11,1.8
01004600,Ball Bluff,12.88,0.12,Standard trap nets,8,7.7-43.4,0.1-0.2,BLG,113281,1988-07-13,103,12.7
01004600,Ball Bluff,0.50,3.67,Standard trap nets,8,0.3-1.0,2.6-4.9,BOF,113281,1988-07-13,4,14.7
01004600,Ball Bluff,0.50,0.35,Standard trap nets,8,0.5-2.2,0.3-0.5,BLC,113281,1988-07-13,4,1.4
01004600,Ball Bluff,3.04,0.00,Backpack electrofishing,0.329444444444444,N/A,N/A,LMB,4291115738180000,2011-06-20,1,0
01004600,Ball Bluff,60.71,0.00,Backpack electrofishing,0.329444444444444,N/A,N/A,BLG,4291115738180000,2011-06-20,20,0
01004600,Ball Bluff,0.44,0.09,Standard trap nets,9,0.4-2.3,0.1-0.2,YEP,4291115738180000,2011-06-20,4,155
01004600,Ball Bluff,1.50,0.70,Standard gill nets,6,1.0-6.0,0.4-0.7,YEB,4291115738180000,2011-06-20,9,2856
01004600,Ball Bluff,4.50,2.49,Standard gill nets,6,2.2-8.7,1.5-3.2,NOP,4291115738180000,2011-06-20,27,30443
01004600,Ball Bluff,2.24,3.30,Standard electrofishing,0.894166666666667,N/A,N/A,WAE,4291115738180000,2011-06-20,2,2991
01004600,Ball Bluff,0.33,0.31,Standard gill nets,6,0.7-4.4,0.2-0.4,RKB,4291115738180000,2011-06-20,2,277
01004600,Ball Bluff,19.01,0.96,Standard electrofishing,0.894166666666667,N/A,N/A,LMB,4291115738180000,2011-06-20,17,7388
01004600,Ball Bluff,1.33,0.60,Standard trap nets,9,1.0-5.3,0.5-0.9,YEB,4291115738180000,2011-06-20,12,3249
01004600,Ball Bluff,0.11,1.14,Standard trap nets,9,N/A,N/A,NOP,4291115738180000,2011-06-20,1,518
01004600,Ball Bluff,30.35,0.00,Backpack electrofishing,0.329444444444444,N/A,N/A,BKS,4291115738180000,2011-06-20,10,0
01004600,Ball Bluff,12.14,0.00,Backpack electrofishing,0.329444444444444,N/A,N/A,BNS,4291115738180000,2011-06-20,4,0
01004600,Ball Bluff,1.67,0.31,Standard trap nets,9,0.8-3.7,0.2-0.4,RKB,4291115738180000,2011-06-20,15,2104
01004600,Ball Bluff,9.11,0.00,Backpack electrofishing,0.329444444444444,N/A,N/A,BNM,4291115738180000,2011-06-20,3,0
01004600,Ball Bluff,0.83,4.70,Standard gill nets,6,1.0-5.0,1.2-3.0,WAE,4291115738180000,2011-06-20,5,10655
01004600,Ball Bluff,2.89,0.21,Standard trap nets,9,N/A,N/A,HSF,4291115738180000,2011-06-20,26,2507
01004600,Ball Bluff,0.50,1.60,Standard gill nets,6,0.5-1.7,0.5-1.2,LMB,4291115738180000,2011-06-20,3,2178
01004600,Ball Bluff,0.50,0.05,Standard gill nets,6,N/A,N/A,BLG,4291115738180000,2011-06-20,3,67
01004600,Ball Bluff,0.50,0.12,Standard gill nets,6,N/A,N/A,PMK,4291115738180000,2011-06-20,3,169
01004600,Ball Bluff,3.04,0.00,Backpack electrofishing,0.329444444444444,N/A,N/A,BCS,4291115738180000,2011-06-20,1,0
01004600,Ball Bluff,1.83,2.52,Standard gill nets,6,1.3-10.4,0.3-1.0,TLC,4291115738180000,2011-06-20,11,12563
01004600,Ball Bluff,0.17,0.09,Standard gill nets,6,1.5-13.8,0.1-0.2,YEP,4291115738180000,2011-06-20,1,40
01004600,Ball Bluff,0.33,3.74,Standard trap nets,9,0.2-0.7,0.7-2.8,WAE,4291115738180000,2011-06-20,3,5084
01004600,Ball Bluff,0.56,0.29,Standard trap nets,9,0.4-1.5,0.2-0.7,LMB,4291115738180000,2011-06-20,5,662
01004600,Ball Bluff,25.00,0.13,Standard trap nets,9,7.7-43.4,0.1-0.2,BLG,4291115738180000,2011-06-20,225,12786
01004600,Ball Bluff,2.67,0.20,Standard trap nets,9,1.4-5.9,0.1-0.2,PMK,4291115738180000,2011-06-20,24,2151
01004600,Ball Bluff,0.89,4.38,Standard trap nets,9,0.3-1.0,2.6-4.9,BOF,4291115738180000,2011-06-20,8,15898
01004600,Ball Bluff,0.11,18.23,Standard trap nets,9,0.2,9.1,BIB,4291115738180000,2011-06-20,1,8269
01004600,Ball Bluff,0.33,0.87,Standard trap nets,9,0.2-0.7,1.0-2.8,WTS,4291115738180000,2011-06-20,3,1179
01004600,Ball Bluff,0.44,0.34,Standard trap nets,9,0.5-2.2,0.3-0.5,BLC,4291115738180000,2011-06-20,4,619
01004600,Ball Bluff,3.46,0.00,Backpack electrofishing,1.44444444444444,N/A,N/A,LMB,16682117242190000,2021-06-21,5,0
01004600,Ball Bluff,0.20,0.00,15-ft beach seine,5,N/A,N/A,FHM,16682117242190000,2021-06-21,1,0
01004600,Ball Bluff,22.85,0.00,Backpack electrofishing,1.44444444444444,N/A,N/A,BLG,16682117242190000,2021-06-21,33,0
01004600,Ball Bluff,10.38,0.00,Backpack electrofishing,1.44444444444444,N/A,N/A,CNM,16682117242190000,2021-06-21,15,0
01004600,Ball Bluff,0.69,0.00,Backpack electrofishing,1.44444444444444,N/A,N/A,YEP,16682117242190000,2021-06-21,1,0
01004600,Ball Bluff,2.77,0.00,Backpack electrofishing,1.44444444444444,N/A,N/A,JND,16682117242190000,2021-06-21,4,0
01004600,Ball Bluff,5.54,0.00,Backpack electrofishing,1.44444444444444,N/A,N/A,LED,16682117242190000,2021-06-21,8,0
01004600,Ball Bluff,0.20,0.00,15-ft beach seine,5,N/A,N/A,IOD,16682117242190000,2021-06-21,1,0
01004600,Ball Bluff,10.40,0.00,15-ft beach seine,5,N/A,N/A,BLG,16682117242190000,2021-06-21,52,0
01004600,Ball Bluff,1.20,0.00,15-ft beach seine,5,N/A,N/A,PMK,16682117242190000,2021-06-21,6,0
01004600,Ball Bluff,0.69,0.00,Backpack electrofishing,1.44444444444444,N/A,N/A,BNS,16682117242190000,2021-06-21,1,0
01004600,Ball Bluff,2.60,0.00,15-ft beach seine,5,N/A,N/A,LED,16682117242190000,2021-06-21,13,0
01004600,Ball Bluff,6.23,0.00,Backpack electrofishing,1.44444444444444,N/A,N/A,BNM,16682117242190000,2021-06-21,9,0
01004600,Ball Bluff,1.38,0.00,Backpack electrofishing,1.44444444444444,N/A,N/A,RKB,16682117242190000,2021-06-21,2,0
01004600,Ball Bluff,2.77,0.00,Backpack electrofishing,1.44444444444444,N/A,N/A,BCS,16682117242190000,2021-06-21,4,0
01004600,Ball Bluff,0.40,0.00,15-ft beach seine,5,N/A,N/A,BKS,16682117242190000,2021-06-21,2,0
01004600,Ball Bluff,0.40,0.00,15-ft beach seine,5,N/A,N/A,BNS,16682117242190000,2021-06-21,2,0
01004600,Ball Bluff,8.00,0.00,15-ft beach seine,5,N/A,N/A,BNM,16682117242190000,2021-06-21,40,0
01004600,Ball Bluff,0.20,0.00,15-ft beach seine,5,N/A,N/A,RKB,16682117242190000,2021-06-21,1,0
01004600,Ball Bluff,9.69,0.00,Backpack electrofishing,1.44444444444444,N/A,N/A,IOD,16682117242190000,2021-06-21,14,0
01004600,Ball Bluff,0.22,0.93,Standard trap nets,9,0.3-1.0,0.7-1.0,BRB,113646,2001-06-25,2,842
01004600,Ball Bluff,0.44,0.17,Standard trap nets,9,0.4-2.3,0.1-0.2,YEP,113646,2001-06-25,4,305
01004600,Ball Bluff,0.33,0.49,Standard gill nets,6,1.0-6.0,0.4-0.7,YEB,113646,2001-06-25,2,447
01004600,Ball Bluff,10.00,1.57,Standard gill nets,6,2.2-8.7,1.5-3.2,NOP,113646,2001-06-25,60,42665
01004600,Ball Bluff,9.38,0.76,Standard electrofishing,1.06666666666667,N/A,N/A,LMB,113646,2001-06-25,10,3450
01004600,Ball Bluff,3.22,0.57,Standard trap nets,9,1.0-5.3,0.5-0.9,YEB,113646,2001-06-25,29,7445
01004600,Ball Bluff,0.67,0.93,Standard trap nets,9,N/A,N/A,NOP,113646,2001-06-25,6,2533
01004600,Ball Bluff,0.44,0.19,Standard trap nets,9,0.8-3.7,0.2-0.4,RKB,113646,2001-06-25,4,344
01004600,Ball Bluff,0.67,2.85,Standard gill nets,6,1.0-5.0,1.2-3.0,WAE,113646,2001-06-25,4,5163
01004600,Ball Bluff,0.22,0.49,Standard trap nets,9,N/A,N/A,HSF,113646,2001-06-25,2,449
01004600,Ball Bluff,0.33,0.07,Standard gill nets,6,N/A,N/A,BLG,113646,2001-06-25,2,63
